#Creator: pendulumviewEventBuffer
#Creation time: Sat Apr 16 18:07:12 2011
#Time A	Pos A	Time B	Pos B
#[s]	[au]	[s]	[au]
58.472	512	58.498	556
58.523	531	58.548	578
58.574	552	58.599	594
58.624	570	58.650	622
58.675	588	58.701	641
58.725	596	58.751	660
58.777	618	58.802	666
58.827	628	58.852	672
58.878	630	58.903	676
58.928	631	58.954	670
58.979	627	59.005	660
59.029	618	59.055	655
59.081	607	59.106	636
59.131	591	59.156	615
59.182	574	59.208	594
59.232	553	59.258	568
59.283	536	59.309	550
59.334	511	59.359	529
59.385	501	59.410	510
59.435	472	59.461	487
59.486	471	59.512	487
59.536	461	59.562	480
59.588	458	59.613	475
59.638	457	59.663	481
59.689	461	59.714	496
59.739	469	59.765	509
59.790	481	59.816	521
59.840	498	59.866	539
59.892	512	59.917	560
59.942	532	59.967	582
59.993	553	60.019	601
60.043	568	60.069	622
60.094	587	60.120	641
60.145	602	60.170	653
60.196	613	60.221	665
60.246	624	60.272	670
60.297	630	60.323	670
60.347	631	60.373	668
60.399	625	60.424	661
60.449	617	60.474	650
60.500	606	60.525	628
60.550	590	60.576	609
60.601	573	60.627	590
60.651	559	60.677	568
60.703	533	60.728	548
60.753	516	60.778	525
60.804	498	60.830	511
60.854	482	60.880	503
60.905	474	60.931	486
60.956	463	60.981	483
61.007	457	61.032	483
61.057	455	61.083	487
61.108	460	61.134	493
61.158	469	61.184	512
61.210	481	61.235	530
61.260	495	61.285	534
61.311	513	61.337	563
61.361	531	61.387	586
61.412	556	61.438	604
61.462	569	61.488	625
61.514	597	61.539	642
61.564	602	61.589	654
61.615	618	61.641	666
61.665	624	61.691	668
61.716	628	61.742	668
61.767	630	61.792	668
61.818	624	61.843	653
61.868	616	61.894	646
61.919	605	61.945	627
61.969	593	61.995	599
62.021	572	62.046	587
62.071	553	62.096	565
62.122	542	62.148	542
62.172	515	62.198	527
62.223	495	62.249	510
62.273	483	62.299	498
62.325	471	62.350	489
62.375	462	62.400	494
62.426	459	62.452	488
62.476	459	62.502	491
62.527	462	62.553	502
62.578	473	62.603	511
62.629	483	62.654	525
62.679	497	62.705	551
62.730	515	62.756	568
62.780	534	62.806	588
62.832	551	62.857	606
62.882	574	62.907	624
62.933	591	62.959	639
62.983	606	63.009	652
63.034	618	63.060	656
63.084	625	63.110	672
63.136	629	63.161	667
63.186	629	63.211	654
63.237	624	63.263	650
63.287	622	63.313	637
63.338	601	63.364	621
63.389	587	63.414	601
63.440	571	63.465	585
63.490	554	63.516	564
63.541	532	63.567	545
63.591	512	63.617	526
63.643	499	63.668	513
63.693	479	63.718	503
63.744	469	63.770	493
63.794	462	63.820	485
63.845	457	63.871	488
63.895	456	63.921	500
63.947	462	63.972	501
63.998	465	64.022	515
64.048	485	64.074	533
64.099	498	64.124	550
64.149	520	64.175	568
64.201	534	64.225	589
64.251	550	64.276	608
64.302	576	64.327	624
64.352	588	64.378	637
64.403	606	64.428	650
64.454	616	64.479	654
64.505	625	64.529	667
64.555	629	64.581	662
64.606	630	64.631	652
64.656	620	64.682	646
64.708	616	64.732	627
64.758	599	64.783	618
64.809	587	64.833	600
64.859	567	64.885	583
64.910	546	64.935	558
64.960	525	64.986	544
65.012	507	65.036	528
65.062	494	65.087	518
65.113	477	65.138	506
65.163	467	65.189	496
65.214	460	65.239	494
65.265	456	65.290	497
65.316	458	65.340	499
65.366	464	65.392	506
65.417	469	65.442	517
65.467	483	65.493	535
65.519	498	65.543	554
65.569	516	65.594	573
65.620	536	65.644	590
65.670	550	65.696	605
65.721	579	65.746	623
65.771	593	65.797	637
65.823	604	65.847	643
65.873	619	65.898	661
65.924	625	65.949	662
65.974	629	66.000	664
66.025	630	66.050	652
66.076	629	66.101	643
66.127	612	66.151	630
66.177	596	66.203	616
66.228	584	66.253	599
66.278	570	66.304	580
66.330	548	66.354	557
66.380	524	66.405	534
66.431	508	66.455	528
66.481	493	66.507	511
66.532	483	66.557	503
66.582	465	66.608	501
66.634	459	66.658	494
66.684	460	66.709	493
66.735	458	66.760	503
66.785	462	66.811	511
66.836	473	66.861	523
66.887	488	66.912	539
66.938	504	66.963	557
66.988	523	67.014	572
67.039	542	67.065	586
67.089	560	67.115	603
67.141	578	67.166	620
67.191	593	67.216	635
67.242	610	67.268	638
67.292	620	67.318	649
67.343	626	67.369	657
67.393	629	67.419	659
67.445	628	67.470	651
67.495	627	67.520	641
67.546	616	67.572	628
67.596	599	67.622	611
67.647	590	67.673	596
67.698	565	67.723	579
67.749	542	67.774	558
67.799	525	67.825	544
67.850	505	67.876	530
67.900	491	67.926	511
67.952	478	67.977	499
68.002	466	68.027	499
68.053	460	68.079	495
68.103	456	68.129	499
68.154	458	68.180	504
68.204	463	68.230	512
68.256	476	68.281	527
68.306	491	68.331	543
68.357	506	68.383	555
68.407	522	68.433	574
68.458	541	68.484	592
68.509	562	68.534	607
68.560	581	68.585	610
68.610	597	68.636	635
68.661	608	68.687	643
68.711	621	68.737	653
68.763	626	68.788	653
68.813	632	68.838	652
68.864	626	68.890	644
68.914	622	68.940	638
68.965	609	68.991	626
69.015	591	69.041	611
69.067	578	69.092	595
69.117	560	69.142	578
69.168	543	69.194	559
69.218	523	69.244	549
69.269	504	69.295	528
69.320	489	69.345	514
69.371	474	69.396	504
69.421	464	69.447	504
69.472	460	69.498	500
69.522	457	69.548	506
69.574	463	69.599	507
69.624	471	69.649	515
69.675	473	69.701	528
69.725	493	69.751	541
69.776	511	69.802	557
69.826	527	69.852	574
69.878	544	69.903	592
69.928	564	69.953	609
69.979	582	70.005	620
70.029	597	70.055	633
70.080	611	70.106	643
70.131	622	70.156	646
70.182	627	70.207	651
70.233	631	70.258	651
70.283	619	70.309	647
70.334	616	70.359	634
70.385	604	70.410	624
70.436	593	70.460	612
70.486	576	70.512	594
70.537	558	70.562	576
70.587	538	70.613	562
70.639	519	70.663	552
70.689	501	70.714	528
70.740	486	70.764	514
70.790	476	70.816	507
70.841	464	70.866	505
70.891	462	70.917	503
70.943	456	70.967	508
70.993	461	71.018	508
71.044	469	71.069	517
71.094	483	71.120	524
71.145	498	71.170	543
71.196	511	71.221	563
71.247	529	71.271	575
71.297	549	71.323	597
71.348	563	71.373	606
71.398	585	71.424	623
71.450	601	71.474	622
71.500	617	71.525	650
71.551	621	71.575	648
71.601	627	71.627	650
71.652	625	71.677	647
71.702	616	71.728	640
71.754	616	71.778	634
71.804	604	71.829	622
71.855	586	71.880	610
71.905	573	71.931	592
71.956	553	71.981	573
72.007	536	72.032	568
72.058	517	72.082	544
72.108	502	72.134	537
72.159	482	72.184	522
72.209	473	72.235	510
72.261	465	72.285	505
72.311	463	72.336	503
72.362	457	72.386	505
72.412	461	72.438	510
72.463	472	72.488	519
72.513	487	72.539	531
72.565	502	72.589	543
72.615	515	72.640	555
72.666	534	72.691	570
72.716	554	72.742	595
72.767	572	72.792	604
72.818	585	72.843	618
72.869	601	72.893	633
72.919	614	72.945	639
72.970	627	72.995	646
73.020	625	73.046	645
73.072	623	73.096	647
73.122	623	73.147	645
73.173	603	73.197	631
73.223	601	73.249	622
73.274	585	73.300	610
73.324	569	73.350	591
73.376	555	73.401	578
73.426	532	73.451	559
73.477	514	73.503	549
73.527	493	73.553	532
73.578	485	73.604	522
73.629	472	73.654	513
73.680	470	73.705	506
73.730	462	73.756	505
73.781	465	73.807	512
73.831	467	73.857	511
73.883	483	73.908	521
73.933	487	73.958	531
73.984	503	74.010	541
74.034	520	74.060	560
74.085	541	74.111	574
74.135	555	74.161	589
74.187	577	74.212	614
74.237	589	74.262	619
74.288	603	74.314	630
74.338	615	74.364	638
74.389	620	74.415	643
74.440	626	74.465	646
74.491	628	74.516	646
74.541	617	74.567	639
74.592	605	74.618	635
74.642	597	74.668	619
74.694	581	74.719	610
74.744	565	74.769	592
74.795	549	74.821	575
74.845	529	74.871	568
74.896	512	74.922	550
74.946	489	74.972	528
74.998	483	75.023	526
75.048	472	75.073	514
75.099	467	75.125	509
75.149	473	75.175	507
75.200	464	75.226	507
75.251	473	75.276	512
75.302	484	75.327	517
75.352	490	75.378	534
75.403	512	75.429	546
75.453	524	75.479	560
75.505	541	75.530	575
75.555	558	75.580	598
75.606	575	75.632	606
75.656	591	75.682	615
75.707	603	75.733	629
75.757	610	75.783	641
75.809	619	75.834	644
75.859	624	75.884	645
75.910	627	75.936	644
75.960	615	75.986	638
76.011	603	76.037	630
76.062	598	76.087	622
76.113	577	76.138	612
76.163	563	76.189	596
76.214	543	76.240	584
76.264	526	76.290	564
76.316	510	76.341	544
76.366	495	76.391	532
76.417	479	76.443	524
76.467	473	76.493	513
76.518	472	76.544	510
76.569	465	76.594	506
76.620	468	76.645	509
76.670	476	76.695	514
76.721	483	76.747	522
76.771	496	76.797	536
76.822	509	76.848	548
76.873	527	76.898	557
76.924	543	76.949	584
76.974	561	77.000	589
77.025	577	77.051	605
77.075	591	77.101	618
77.127	602	77.152	630
77.177	611	77.202	637
77.228	622	77.254	643
77.278	608	77.304	648
77.329	617	77.355	643
77.380	613	77.405	633
77.431	600	77.456	639
77.481	587	77.506	620
77.532	576	77.558	608
77.582	560	77.608	590
77.633	544	77.659	570
77.684	525	77.709	561
77.735	509	77.760	545
77.786	494	77.811	530
77.836	486	77.862	522
77.887	482	77.912	513
77.938	468	77.963	508
77.989	469	78.013	507
78.039	471	78.065	507
78.090	478	78.115	524
78.140	488	78.166	522
78.192	500	78.216	535
78.242	515	78.267	545
78.293	530	78.317	567
78.343	547	78.369	579
78.394	566	78.419	592
78.444	578	78.470	606
78.496	591	78.520	619
78.546	605	78.571	629
78.597	613	78.622	641
78.647	619	78.673	644
78.698	617	78.723	644
78.749	613	78.774	640
78.800	607	78.824	641
78.850	597	78.876	632
78.901	585	78.926	619
78.951	570	78.977	603
79.003	556	79.027	587
79.053	539	79.078	576
79.104	527	79.129	559
79.154	512	79.180	541
79.205	496	79.230	530
79.255	483	79.281	521
79.307	480	79.331	518
79.357	479	79.382	509
79.408	474	79.433	506
79.458	469	79.484	516
79.509	482	79.534	517
79.560	495	79.585	527
79.611	504	79.635	537
79.661	520	79.687	548
79.712	535	79.737	565
79.762	549	79.788	573
79.814	565	79.838	589
79.864	579	79.889	606
79.915	595	79.940	620
79.965	604	79.991	632
80.016	608	80.041	640
80.066	613	80.092	647
80.118	614	80.142	650
80.168	609	80.193	645
80.219	599	80.244	639
80.269	593	80.295	630
80.320	580	80.345	616
80.371	567	80.396	601
80.422	553	80.446	587
80.472	537	80.498	573
80.523	523	80.548	558
80.573	507	80.599	544
80.625	491	80.649	532
80.675	481	80.700	520
80.726	476	80.751	513
80.776	485	80.802	508
80.827	475	80.853	508
80.877	481	80.903	512
80.929	485	80.954	519
80.979	495	81.004	522
81.030	506	81.056	537
81.080	519	81.106	546
81.131	535	81.157	564
81.182	551	81.207	574
81.233	565	81.258	599
81.283	580	81.309	609
81.334	595	81.360	621
81.384	601	81.410	630
81.436	607	81.461	637
81.486	612	81.511	642
81.537	610	81.563	645
81.587	606	81.613	645
81.638	600	81.664	637
81.689	592	81.714	618
81.740	579	81.765	611
81.790	566	81.815	598
81.841	550	81.867	587
81.891	534	81.917	574
81.942	523	81.968	557
81.993	509	82.018	541
82.044	495	82.069	529
82.094	486	82.120	520
82.145	483	82.171	512
82.195	480	82.221	513
82.247	477	82.272	511
82.297	482	82.322	509
82.348	490	82.374	517
82.398	497	82.424	531
82.449	509	82.475	536
82.500	520	82.525	553
82.551	541	82.576	568
82.601	553	82.626	581
82.652	566	82.678	596
82.702	581	82.728	610
82.753	591	82.779	620
82.804	599	82.829	632
82.855	611	82.880	639
82.905	607	82.931	644
82.956	612	82.982	645
83.006	605	83.032	643
83.058	596	83.083	640
83.108	588	83.133	626
83.159	576	83.185	618
83.209	564	83.235	601
83.260	550	83.286	588
83.311	534	83.336	569
83.362	522	83.387	555
83.412	507	83.437	540
83.463	493	83.489	528
83.513	486	83.539	519
83.564	484	83.590	513
83.615	482	83.640	508
83.666	479	83.691	507
83.716	482	83.742	509
83.767	492	83.793	516
83.817	501	83.843	530
83.869	513	83.894	539
83.919	531	83.944	553
83.970	546	83.996	564
84.020	553	84.046	582
84.071	562	84.097	598
84.122	575	84.147	612
84.173	587	84.198	624
84.223	596	84.249	634
84.274	594	84.300	636
84.324	606	84.350	643
84.375	605	84.401	643
84.426	601	84.451	647
84.477	595	84.502	634
84.528	585	84.553	622
84.578	575	84.604	613
84.629	561	84.654	597
84.680	542	84.705	583
84.731	530	84.755	565
84.781	517	84.807	554
84.832	508	84.857	540
84.882	499	84.908	527
84.934	494	84.958	519
84.984	489	85.009	514
85.035	483	85.060	508
85.085	483	85.111	512
85.136	491	85.161	516
85.186	495	85.212	520
85.238	503	85.262	527
85.288	519	85.313	541
85.339	526	85.364	555
85.389	540	85.415	570
85.440	553	85.465	586
85.491	561	85.516	600
85.542	582	85.566	613
85.592	584	85.618	625
85.643	589	85.668	631
85.693	602	85.719	642
85.745	603	85.769	643
85.795	602	85.820	642
85.846	599	85.871	645
85.896	593	85.922	631
85.947	584	85.972	628
85.997	572	86.023	608
86.049	560	86.073	597
86.099	548	86.124	580
86.150	527	86.175	566
86.200	523	86.226	552
86.251	512	86.276	537
86.302	497	86.327	526
86.353	495	86.377	522
86.403	487	86.429	513
86.454	486	86.479	505
86.504	489	86.530	512
86.556	491	86.580	512
86.606	496	86.631	530
86.657	509	86.682	531
86.707	517	86.733	540
86.758	528	86.783	561
86.809	540	86.834	573
86.860	554	86.884	586
86.910	571	86.935	602
86.961	579	86.986	614
87.011	591	87.037	626
87.062	589	87.087	635
87.113	600	87.138	633
87.164	603	87.188	641
87.214	602	87.240	638
87.265	596	87.290	636
87.315	591	87.341	629
87.367	582	87.391	617
87.417	571	87.442	604
87.468	558	87.493	592
87.518	547	87.544	578
87.569	530	87.595	563
87.620	523	87.645	546
87.671	516	87.696	533
87.721	500	87.746	525
87.772	499	87.798	516
87.822	490	87.848	507
87.873	493	87.899	505
87.924	489	87.949	511
87.975	492	88.000	516
88.025	499	88.051	529
88.076	506	88.102	536
88.126	519	88.152	548
88.178	529	88.203	561
88.228	535	88.253	575
88.279	558	88.305	592
88.329	567	88.355	604
88.380	576	88.406	618
88.431	590	88.456	628
88.482	592	88.507	632
88.532	597	88.557	640
88.583	599	88.609	647
88.633	598	88.659	644
88.684	598	88.710	634
88.735	590	88.760	623
88.786	580	88.811	614
88.836	569	88.862	605
88.887	559	88.913	588
88.937	542	88.963	575
88.989	543	89.014	561
89.039	525	89.064	549
89.090	517	89.116	530
89.140	503	89.166	525
89.191	507	89.217	519
89.242	492	89.267	512
89.293	490	89.318	514
89.343	491	89.369	512
89.394	494	89.420	520
89.444	501	89.470	523
89.495	509	89.521	542
89.546	518	89.571	547
89.597	529	89.622	565
89.647	546	89.673	578
89.698	555	89.724	592
89.748	566	89.774	607
89.800	577	89.825	617
89.850	589	89.875	628
89.901	592	89.927	631
89.951	596	89.977	644
90.002	597	90.028	636
90.053	596	90.078	637
90.104	594	90.129	633
90.154	587	90.180	620
90.205	579	90.231	615
90.255	570	90.281	600
90.306	557	90.332	587
90.357	546	90.382	574
90.408	534	90.433	558
90.458	529	90.484	545
90.509	509	90.535	533
90.559	505	90.585	530
90.611	498	90.636	515
90.661	491	90.686	514
90.712	491	90.738	513
90.762	492	90.788	514
90.813	499	90.839	519
90.864	503	90.889	533
90.915	510	90.940	541
90.965	523	90.991	554
91.016	528	91.042	566
91.066	545	91.092	581
91.117	558	91.143	594
91.168	560	91.193	607
91.219	576	91.244	611
91.269	584	91.295	629
91.320	591	91.346	639
91.370	597	91.396	640
91.422	597	91.447	634
91.472	596	91.497	636
91.523	592	91.549	630
91.573	588	91.599	623
91.624	580	91.650	610
91.675	574	91.700	598
91.726	554	91.751	580
91.776	546	91.802	570
91.827	537	91.853	555
91.877	527	91.903	542
91.929	517	91.954	532
91.979	505	92.004	523
92.030	500	92.055	517
92.080	495	92.106	515
92.131	493	92.157	521
92.181	491	92.207	515
92.233	497	92.258	523
92.283	502	92.308	533
92.334	514	92.360	544
92.384	518	92.410	556
92.435	526	92.461	570
92.486	546	92.511	584
92.537	551	92.562	601
92.587	566	92.613	609
92.638	574	92.664	620
92.688	578	92.714	635
92.740	591	92.765	638
92.790	594	92.815	635
92.841	598	92.866	632
92.891	595	92.917	634
92.942	593	92.968	626
92.992	589	93.018	617
93.044	578	93.069	608
93.094	562	93.119	595
93.145	560	93.171	586
93.195	547	93.221	569
93.246	532	93.272	554
93.297	525	93.322	546
93.348	513	93.373	530
93.398	503	93.424	526
93.449	499	93.475	514
93.499	495	93.525	514
93.551	493	93.576	523
93.601	494	93.626	517
93.652	497	93.677	527
93.702	503	93.728	536
93.753	512	93.779	546
93.803	518	93.829	560
93.855	529	93.880	572
93.905	546	93.930	588
93.956	547	93.982	601
94.006	566	94.032	609
94.057	575	94.083	617
94.108	584	94.133	632
94.159	591	94.184	639
94.209	595	94.235	642
94.260	596	94.286	631
94.310	595	94.336	628
94.362	591	94.387	622
94.412	592	94.437	615
94.463	580	94.489	604
94.513	569	94.539	592
94.564	555	94.590	577
94.614	544	94.640	567
94.666	534	94.691	552
94.716	524	94.741	540
94.767	512	94.793	531
94.817	506	94.843	525
94.868	501	94.894	527
94.919	495	94.944	511
94.970	494	94.995	524
95.020	494	95.046	521
95.071	500	95.097	530
95.121	500	95.147	541
95.173	511	95.198	550
95.223	524	95.248	561
95.274	534	95.300	574
95.324	535	95.350	583
95.375	554	95.401	598
95.425	564	95.451	616
95.477	576	95.502	619
95.527	580	95.552	627
95.578	591	95.604	625
95.628	594	95.654	627
95.679	595	95.705	631
95.730	600	95.755	627
95.781	589	95.806	618
95.831	593	95.857	612
95.882	573	95.908	599
95.932	566	95.958	589
95.984	560	96.009	575
96.034	545	96.059	557
96.085	533	96.111	553
96.135	523	96.161	540
96.186	515	96.212	529
96.236	506	96.262	528
96.288	500	96.313	524
96.338	496	96.363	522
96.389	493	96.415	521
96.439	493	96.465	527
96.490	496	96.516	534
96.541	504	96.566	539
96.592	513	96.617	553
96.642	523	96.668	564
96.693	533	96.719	580
96.743	544	96.769	590
96.795	556	96.820	601
96.845	568	96.870	611
96.896	577	96.922	617
96.946	584	96.972	624
96.997	591	97.023	630
97.047	595	97.073	630
97.099	595	97.124	628
97.150	596	97.174	624
97.200	591	97.226	616
97.251	584	97.276	610
97.301	579	97.327	598
97.353	569	97.377	587
97.403	557	97.428	573
97.454	545	97.479	560
97.504	534	97.530	549
97.555	523	97.580	539
97.606	514	97.631	532
97.657	506	97.681	527
97.707	500	97.733	524
97.758	502	97.783	524
97.808	497	97.834	525
97.860	497	97.884	532
97.910	504	97.935	537
97.961	508	97.985	545
98.011	507	98.037	555
98.062	521	98.087	566
98.112	534	98.138	576
98.164	546	98.188	589
98.214	554	98.239	599
98.265	568	98.290	607
98.315	577	98.341	623
98.366	585	98.391	625
