#Creator: pendulumviewEventBuffer
#Creation time: Sat Apr 16 16:43:29 2011
#Time A	Pos A	Time B	Pos B
#[s]	[au]	[s]	[au]
58.472	551	58.498	513
58.523	551	58.548	505
58.573	552	58.599	504
58.625	554	58.649	494
58.675	551	58.700	490
58.726	550	58.750	487
58.776	549	58.802	481
58.827	548	58.852	476
58.877	549	58.903	473
58.929	546	58.953	469
58.979	549	59.004	468
59.030	549	59.055	469
59.080	549	59.106	470
59.131	556	59.156	471
59.182	555	59.207	480
59.233	550	59.257	482
59.283	552	59.309	485
59.334	552	59.359	495
59.384	551	59.410	490
59.436	550	59.460	506
59.486	547	59.511	508
59.537	551	59.562	515
59.587	552	59.613	519
59.638	550	59.663	521
59.688	550	59.714	529
59.740	550	59.764	521
59.790	551	59.815	521
59.841	552	59.866	518
59.891	551	59.917	513
59.942	551	59.967	509
59.993	550	60.018	505
60.044	551	60.068	498
60.094	549	60.120	493
60.145	551	60.170	489
60.195	551	60.221	482
60.247	550	60.271	480
60.297	552	60.322	474
60.348	550	60.373	473
60.398	550	60.424	469
60.449	551	60.474	469
60.499	550	60.525	470
60.551	547	60.575	474
60.601	547	60.626	478
60.652	548	60.677	480
60.702	552	60.728	489
60.753	551	60.778	492
60.804	551	60.829	497
60.855	554	60.879	507
60.905	551	60.931	515
60.956	551	60.981	520
61.006	551	61.032	516
61.058	551	61.082	515
61.108	552	61.133	522
61.159	547	61.184	522
61.209	550	61.235	519
61.260	540	61.286	516
61.310	553	61.336	513
61.362	552	61.387	514
61.412	551	61.437	496
61.463	550	61.489	497
61.513	553	61.539	492
61.564	552	61.590	487
61.615	551	61.640	482
61.666	550	61.691	477
61.716	550	61.742	470
61.767	550	61.793	466
61.817	547	61.843	469
61.869	552	61.894	472
61.919	550	61.944	472
61.970	551	61.996	476
62.020	551	62.046	480
62.071	551	62.097	483
62.122	549	62.147	489
62.173	552	62.198	499
62.223	551	62.248	495
62.274	551	62.300	505
62.324	550	62.350	510
62.375	550	62.401	514
62.426	549	62.451	517
62.477	551	62.502	520
62.527	551	62.553	517
62.578	549	62.604	528
62.628	551	62.654	520
62.680	551	62.705	517
62.730	553	62.755	517
62.781	547	62.807	507
62.831	551	62.857	506
62.882	547	62.908	496
62.933	542	62.958	491
62.984	543	63.009	482
63.034	550	63.059	481
63.085	552	63.111	478
63.135	550	63.161	473
63.186	551	63.212	472
63.237	550	63.262	470
63.288	550	63.313	464
63.338	549	63.364	471
63.389	553	63.415	471
63.439	551	63.465	480
63.491	550	63.516	483
63.541	552	63.566	490
63.592	551	63.618	494
63.642	547	63.668	502
63.693	544	63.719	506
63.744	552	63.769	508
63.795	554	63.820	516
63.845	553	63.870	516
63.896	549	63.922	514
63.946	550	63.972	522
63.997	551	64.023	519
64.048	551	64.073	516
64.099	552	64.124	517
64.149	552	64.175	515
64.200	551	64.226	506
64.250	553	64.276	501
64.302	552	64.327	496
64.352	551	64.377	489
64.403	553	64.429	486
64.453	550	64.479	480
64.504	553	64.530	477
64.555	550	64.580	477
64.606	550	64.631	467
64.656	553	64.682	472
64.707	552	64.733	476
64.757	548	64.783	470
64.808	550	64.834	474
64.859	551	64.884	485
64.910	550	64.935	491
64.961	554	64.986	491
65.011	552	65.037	497
65.062	552	65.087	501
65.113	556	65.138	506
65.164	550	65.188	510
65.214	554	65.240	517
65.265	550	65.290	516
65.315	552	65.341	519
65.367	551	65.391	518
65.417	550	65.442	520
65.468	551	65.493	519
65.518	551	65.544	514
65.569	549	65.594	511
65.619	552	65.645	507
65.671	553	65.695	505
65.721	546	65.746	495
65.772	551	65.797	489
65.822	552	65.848	486
65.873	556	65.898	481
65.924	548	65.949	479
65.975	550	65.999	477
66.025	551	66.051	475
66.076	551	66.101	475
66.126	549	66.152	475
66.178	552	66.202	476
66.228	552	66.253	478
66.279	552	66.304	480
66.329	552	66.355	488
66.380	550	66.405	491
66.430	552	66.456	499
66.482	551	66.506	507
66.532	552	66.557	507
66.583	552	66.608	510
66.633	551	66.659	512
66.684	554	66.709	518
66.735	551	66.760	517
66.786	555	66.810	518
66.836	558	66.862	519
66.887	546	66.912	515
66.937	551	66.963	514
66.989	552	67.013	504
67.039	548	67.064	505
67.090	549	67.115	502
67.140	548	67.166	491
67.191	552	67.216	493
67.242	552	67.267	486
67.293	551	67.317	484
67.343	552	67.368	480
67.394	553	67.419	478
67.444	551	67.470	476
67.495	549	67.520	474
67.546	554	67.571	475
67.597	551	67.621	478
67.647	549	67.673	488
67.698	554	67.723	483
67.748	552	67.774	485
67.800	552	67.824	488
67.850	552	67.875	495
67.901	552	67.926	503
67.951	552	67.977	504
68.002	551	68.028	504
68.053	551	68.078	514
68.104	552	68.129	514
68.154	552	68.179	517
68.205	550	68.231	516
68.255	550	68.281	515
68.306	553	68.332	515
68.357	552	68.382	512
68.408	552	68.433	509
68.458	547	68.484	506
68.509	552	68.535	500
68.559	552	68.585	494
68.611	550	68.636	490
68.661	551	68.686	487
68.712	552	68.738	480
68.762	551	68.788	481
68.813	551	68.839	476
68.864	552	68.889	477
68.915	551	68.940	477
68.965	558	68.990	478
69.016	551	69.042	478
69.066	547	69.092	485
69.117	553	69.143	485
69.168	553	69.193	487
69.219	555	69.244	498
69.269	551	69.295	497
69.320	550	69.346	499
69.370	553	69.396	507
69.422	551	69.447	505
69.472	552	69.497	509
69.523	552	69.549	517
69.573	551	69.599	515
69.624	552	69.650	521
69.675	552	69.700	514
69.726	552	69.751	514
69.776	551	69.802	511
69.827	549	69.853	507
69.877	551	69.903	503
69.928	556	69.954	508
69.979	551	70.004	494
70.030	553	70.055	491
70.080	553	70.106	487
70.131	550	70.157	478
70.181	552	70.207	486
70.233	551	70.258	472
70.283	552	70.308	479
70.334	551	70.360	475
70.384	554	70.410	478
70.435	552	70.461	481
70.486	556	70.511	482
70.537	552	70.562	479
70.587	551	70.613	490
70.638	559	70.664	495
70.688	550	70.714	499
70.739	551	70.765	503
70.790	553	70.815	511
70.841	552	70.866	510
70.891	551	70.917	515
70.942	552	70.968	508
70.992	553	71.018	518
71.044	552	71.069	513
71.094	549	71.119	509
71.145	552	71.171	513
71.195	552	71.221	511
71.246	552	71.272	508
71.297	552	71.322	503
71.348	550	71.373	500
71.398	556	71.424	494
71.449	550	71.475	491
71.499	547	71.525	481
71.550	562	71.576	483
71.601	557	71.626	480
71.652	555	71.677	480
71.702	544	71.728	479
71.753	551	71.779	479
71.803	551	71.829	476
71.855	552	71.880	492
71.905	550	71.930	477
71.956	552	71.982	489
72.006	552	72.032	493
72.057	548	72.083	488
72.108	555	72.133	499
72.159	557	72.184	503
72.209	552	72.235	506
72.260	550	72.286	509
72.310	549	72.336	511
72.362	543	72.387	514
72.412	554	72.437	514
72.463	552	72.488	516
72.513	550	72.539	513
72.564	551	72.590	511
72.614	552	72.640	516
72.666	550	72.691	506
72.716	556	72.741	509
72.767	552	72.793	499
72.817	552	72.843	498
72.868	550	72.894	491
72.919	551	72.944	488
72.970	548	72.995	484
73.020	552	73.046	482
73.071	555	73.097	480
73.121	557	73.147	479
73.173	552	73.198	480
73.223	551	73.248	481
73.274	554	73.299	483
73.324	551	73.350	482
73.375	551	73.401	488
73.425	551	73.451	492
73.477	553	73.502	495
73.527	552	73.552	498
73.578	552	73.604	504
73.628	551	73.654	507
73.679	548	73.705	511
73.730	553	73.755	513
73.781	550	73.806	513
73.831	545	73.857	512
73.882	547	73.908	514
73.932	556	73.958	511
73.984	551	74.009	510
74.034	550	74.059	508
74.085	552	74.110	503
74.135	552	74.161	507
74.186	552	74.212	500
74.236	549	74.262	494
74.288	551	74.313	486
74.338	555	74.363	487
74.389	553	74.415	485
74.439	553	74.465	484
74.490	550	74.516	480
74.541	560	74.566	480
74.592	548	74.617	480
74.642	549	74.668	481
74.693	552	74.719	484
74.743	550	74.769	487
74.795	549	74.820	491
74.845	553	74.870	491
74.896	551	74.922	496
74.946	552	74.972	492
74.997	553	75.023	507
75.047	552	75.073	508
75.099	551	75.124	503
75.149	553	75.174	512
75.200	553	75.226	513
75.250	552	75.276	515
75.301	551	75.327	513
75.352	551	75.377	511
75.403	555	75.428	508
75.453	552	75.479	508
75.504	552	75.530	504
75.554	551	75.580	501
75.606	553	75.631	497
75.656	552	75.681	492
75.707	549	75.733	491
75.757	552	75.783	489
75.808	554	75.834	488
75.858	551	75.884	482
75.910	552	75.935	485
75.960	546	75.985	482
76.011	550	76.037	482
76.061	550	76.087	483
76.112	553	76.138	484
76.163	550	76.188	488
76.214	551	76.239	491
76.264	552	76.290	494
76.315	555	76.341	498
76.365	552	76.391	500
76.417	552	76.442	502
76.467	551	76.492	508
76.518	552	76.544	510
76.568	553	76.594	512
76.619	552	76.645	509
76.669	554	76.695	519
76.721	554	76.746	510
76.771	552	76.796	511
76.822	551	76.848	509
76.872	552	76.898	505
76.923	553	76.949	503
76.975	557	76.999	500
77.025	553	77.050	497
77.076	553	77.101	490
77.126	553	77.152	492
77.177	550	77.202	487
77.228	552	77.253	485
77.279	552	77.303	491
77.329	555	77.355	481
77.380	552	77.405	485
77.430	551	77.456	481
77.482	556	77.506	482
77.532	551	77.557	488
77.583	550	77.607	488
77.633	551	77.659	491
77.684	554	77.709	494
77.734	549	77.760	498
77.786	558	77.810	501
77.836	553	77.861	504
77.887	555	77.912	511
77.937	552	77.963	507
77.988	552	78.013	509
78.039	553	78.064	517
78.090	552	78.114	511
78.140	552	78.166	512
78.191	552	78.216	510
78.241	550	78.267	507
78.293	553	78.317	505
78.343	554	78.368	502
78.394	558	78.418	500
78.444	555	78.470	497
78.495	554	78.520	495
78.545	556	78.571	492
78.597	557	78.621	487
78.647	551	78.672	486
78.698	553	78.723	485
78.748	555	78.774	486
78.799	551	78.824	483
78.850	551	78.875	480
78.901	553	78.925	485
78.951	552	78.977	489
79.002	552	79.027	492
79.052	553	79.078	495
79.104	552	79.128	496
79.154	547	79.179	498
79.205	551	79.229	501
79.255	548	79.281	502
79.306	544	79.331	507
79.356	553	79.382	508
79.408	552	79.432	510
79.458	553	79.483	511
79.509	550	79.534	511
79.559	553	79.585	510
79.610	552	79.635	511
79.661	552	79.686	504
79.712	552	79.736	504
79.762	554	79.788	499
79.813	546	79.838	495
79.863	548	79.889	496
79.915	551	79.939	493
79.965	551	79.990	490
80.016	552	80.040	488
80.066	545	80.092	487
80.117	553	80.143	487
80.167	551	80.193	485
80.219	552	80.244	485
80.269	552	80.294	488
80.320	552	80.346	484
80.370	552	80.396	491
80.421	555	80.447	490
80.472	552	80.497	496
80.523	552	80.548	497
80.573	550	80.599	498
80.624	554	80.650	502
80.674	555	80.700	505
80.726	553	80.751	513
80.776	550	80.801	508
80.827	553	80.853	510
80.877	554	80.903	511
80.928	547	80.954	509
80.978	549	81.004	501
81.030	553	81.055	509
81.080	552	81.105	505
81.131	552	81.157	504
81.181	552	81.207	500
81.232	551	81.258	498
81.283	552	81.308	493
81.334	552	81.359	495
81.384	550	81.410	489
81.435	554	81.461	489
81.485	551	81.511	488
81.537	553	81.562	485
81.587	555	81.612	484
81.638	552	81.664	485
81.688	552	81.714	487
81.739	552	81.765	488
81.789	552	81.815	492
81.841	553	81.866	493
81.891	549	81.916	492
81.942	553	81.968	490
81.992	549	82.018	497
82.043	552	82.069	507
82.094	552	82.119	504
82.145	555	82.170	509
82.195	551	82.221	508
82.246	552	82.272	509
82.296	553	82.322	509
82.348	557	82.373	509
82.398	548	82.423	508
82.449	547	82.475	507
82.499	554	82.525	506
82.550	554	82.576	503
82.600	552	82.626	503
82.652	553	82.677	498
82.702	552	82.727	496
82.753	552	82.779	486
82.803	553	82.829	491
82.854	550	82.880	485
82.905	553	82.930	489
82.956	552	82.981	488
83.006	552	83.032	486
83.057	554	83.083	487
83.107	550	83.133	487
83.159	554	83.184	492
83.209	549	83.234	490
83.260	547	83.286	493
83.310	553	83.336	495
83.361	552	83.387	498
83.411	550	83.437	505
83.463	553	83.488	496
83.513	552	83.538	507
83.564	552	83.590	511
83.614	552	83.640	510
83.665	552	83.691	508
83.716	552	83.741	508
83.767	554	83.792	508
83.818	556	83.843	507
83.868	551	83.894	507
83.919	548	83.944	504
83.970	555	83.995	502
84.021	550	84.045	499
84.071	552	84.097	498
84.122	551	84.147	498
84.172	552	84.198	493
84.224	553	84.248	493
84.274	553	84.299	485
84.325	555	84.349	484
84.375	551	84.401	487
84.426	553	84.451	488
84.476	554	84.502	487
84.528	554	84.552	494
84.578	556	84.603	490
84.629	550	84.654	493
84.679	559	84.705	488
84.730	552	84.755	496
84.781	558	84.806	501
84.832	552	84.856	500
84.882	553	84.908	503
84.933	549	84.958	507
84.983	552	85.009	506
85.035	554	85.059	513
85.085	552	85.110	503
85.136	550	85.160	512
85.186	548	85.212	500
85.237	553	85.262	507
85.287	555	85.313	506
85.339	552	85.363	502
85.389	553	85.414	503
85.440	552	85.465	500
85.490	549	85.516	497
85.541	553	85.566	494
85.592	553	85.617	493
85.643	550	85.667	490
85.693	552	85.719	485
85.744	551	85.769	486
85.794	553	85.820	489
85.846	552	85.870	486
85.896	551	85.921	482
85.947	554	85.971	488
85.997	552	86.023	491
86.048	556	86.073	493
86.098	552	86.124	495
86.150	549	86.174	497
86.200	552	86.225	499
86.251	556	86.276	503
86.301	548	86.327	504
86.352	552	86.377	504
86.403	553	86.428	508
86.454	553	86.478	505
86.504	552	86.530	508
86.555	551	86.580	506
86.605	553	86.631	507
86.657	553	86.681	512
86.707	552	86.732	500
86.758	552	86.782	503
86.808	554	86.834	500
86.859	552	86.885	499
86.909	550	86.935	497
86.961	559	86.986	495
87.011	556	87.036	492
87.062	551	87.088	491
87.112	553	87.138	489
87.163	552	87.189	488
87.214	557	87.239	490
87.265	552	87.290	489
87.315	553	87.341	489
87.366	552	87.392	484
87.416	546	87.442	489
87.468	554	87.493	496
87.518	553	87.543	496
87.569	550	87.595	497
87.619	553	87.645	499
87.670	550	87.696	501
87.720	548	87.746	503
87.772	555	87.797	505
87.822	546	87.847	507
87.873	556	87.899	507
87.923	553	87.949	509
87.974	553	88.000	506
88.025	553	88.050	510
88.076	554	88.101	506
88.126	556	88.152	500
88.177	552	88.203	502
88.227	551	88.253	500
88.279	552	88.304	498
88.329	552	88.354	496
88.380	553	88.406	492
88.430	548	88.456	492
88.481	555	88.507	492
88.531	557	88.557	490
88.583	553	88.608	488
88.633	554	88.658	496
88.684	554	88.710	486
88.734	549	88.760	490
88.785	553	88.811	490
88.836	551	88.861	491
88.887	552	88.912	491
88.937	552	88.963	491
88.988	553	89.014	503
89.038	554	89.064	500
89.090	551	89.115	500
89.140	557	89.165	505
89.191	549	89.217	506
89.241	556	89.267	505
89.292	549	89.318	502
89.342	548	89.368	507
89.394	554	89.419	506
89.444	550	89.469	506
89.495	553	89.521	501
89.545	554	89.571	507
89.596	552	89.622	497
89.647	553	89.672	498
89.698	552	89.723	497
89.748	553	89.774	500
89.799	554	89.825	494
89.849	553	89.875	498
89.901	551	89.926	490
89.951	554	89.976	491
90.002	553	90.028	490
90.052	553	90.078	493
90.103	552	90.129	490
90.154	549	90.179	491
90.205	553	90.230	492
90.255	549	90.280	493
90.306	553	90.332	497
90.356	553	90.382	498
90.407	552	90.433	495
90.458	550	90.483	498
90.509	553	90.534	501
90.559	555	90.585	504
90.610	553	90.636	504
90.660	554	90.686	505
90.712	555	90.737	512
90.762	552	90.787	507
90.813	547	90.839	507
90.863	548	90.889	505
90.914	557	90.940	506
90.965	552	90.990	493
91.016	552	91.041	498
91.066	553	91.091	500
