#Creator: pendulumviewEventBuffer
#Creation time: Sat Apr 16 18:07:12 2011
#Time A	Pos A	Time B	Pos B
#[s]	[au]	[s]	[au]
58.472	540	58.497	598
58.523	534	58.549	589
58.573	520	58.599	592
58.624	515	58.650	587
58.675	506	58.700	581
58.726	513	58.751	573
58.776	509	58.802	566
58.827	508	58.853	567
58.877	510	58.903	557
58.928	522	58.954	552
58.979	535	59.004	545
59.030	538	59.055	552
59.080	546	59.106	549
59.131	559	59.157	549
59.181	567	59.207	548
59.233	572	59.258	546
59.283	584	59.308	558
59.334	591	59.360	565
59.384	592	59.410	574
59.435	595	59.461	581
59.486	594	59.511	588
59.537	596	59.562	593
59.587	587	59.613	602
59.638	580	59.664	602
59.688	573	59.714	607
59.739	564	59.765	607
59.790	554	59.815	605
59.841	545	59.866	610
59.891	536	59.917	597
59.942	526	59.968	596
59.992	519	60.018	592
60.044	511	60.069	584
60.094	511	60.119	575
60.145	507	60.171	569
60.195	507	60.221	561
60.246	513	60.272	557
60.297	521	60.322	550
60.348	522	60.373	551
60.398	535	60.424	542
60.449	544	60.475	545
60.499	554	60.525	541
60.551	562	60.576	549
60.601	573	60.626	554
60.652	579	60.677	554
60.702	587	60.728	563
60.753	585	60.779	568
60.803	592	60.829	579
60.855	591	60.880	589
60.905	586	60.930	597
60.956	576	60.982	601
61.006	580	61.032	605
61.057	573	61.083	606
61.108	565	61.133	615
61.159	557	61.184	611
61.209	545	61.235	611
61.260	539	61.286	608
61.310	532	61.336	600
61.362	535	61.387	595
61.412	520	61.437	587
61.463	518	61.488	579
61.513	516	61.539	571
61.564	511	61.590	562
61.614	521	61.640	557
61.666	522	61.691	553
61.716	529	61.741	544
61.767	536	61.793	541
61.817	544	61.843	538
61.868	551	61.894	532
61.919	560	61.944	537
61.970	567	61.995	549
62.020	572	62.046	552
62.071	576	62.097	553
62.121	584	62.147	568
62.173	582	62.198	576
62.223	589	62.248	583
62.274	587	62.299	591
62.324	581	62.350	599
62.375	577	62.401	608
62.425	572	62.451	610
62.477	567	62.502	618
62.527	559	62.552	615
62.578	551	62.604	610
62.628	543	62.654	609
62.679	538	62.705	605
62.730	535	62.755	599
62.781	526	62.806	591
62.831	524	62.857	583
62.882	523	62.908	576
62.932	518	62.958	565
62.984	524	63.009	557
63.034	522	63.059	548
63.085	530	63.111	545
63.135	536	63.161	542
63.186	541	63.212	534
63.236	549	63.262	543
63.288	551	63.313	539
63.338	562	63.363	542
63.389	572	63.415	552
63.439	571	63.465	555
63.490	575	63.516	564
63.541	575	63.566	572
63.592	577	63.617	581
63.642	578	63.668	590
63.693	572	63.719	601
63.743	573	63.769	605
63.795	572	63.820	609
63.845	565	63.870	613
63.896	564	63.922	619
63.946	554	63.972	615
63.997	547	64.023	613
64.047	545	64.073	610
64.099	537	64.124	602
64.149	531	64.174	596
64.200	520	64.226	587
64.250	525	64.276	578
64.301	528	64.327	568
64.352	528	64.377	560
64.403	530	64.428	553
64.453	532	64.479	548
64.504	536	64.530	535
64.554	541	64.580	537
64.606	547	64.631	534
64.656	553	64.681	536
64.707	555	64.733	538
64.757	561	64.783	543
64.808	569	64.834	551
64.858	568	64.884	561
64.910	574	64.935	567
64.960	576	64.985	583
65.011	568	65.037	586
65.061	571	65.087	599
65.112	571	65.138	603
65.163	568	65.188	612
65.214	564	65.239	611
65.264	561	65.290	616
65.315	554	65.341	615
65.365	552	65.391	616
65.417	542	65.442	612
65.467	539	65.492	607
65.518	536	65.544	599
65.568	537	65.594	590
65.619	529	65.645	580
65.669	532	65.695	570
65.721	532	65.746	559
65.772	535	65.796	552
65.822	537	65.848	543
65.873	538	65.898	544
65.923	543	65.949	541
65.975	546	65.999	533
66.025	550	66.050	535
66.076	554	66.101	537
66.126	561	66.152	541
66.177	571	66.202	547
66.228	570	66.253	557
66.279	571	66.303	566
66.329	562	66.355	575
66.380	571	66.405	584
66.430	567	66.456	598
66.482	567	66.506	599
66.532	565	66.557	612
66.583	561	66.607	614
66.633	558	66.659	616
66.684	555	66.709	618
66.734	551	66.760	618
66.786	549	66.810	614
66.836	543	66.861	609
66.887	544	66.912	603
66.937	542	66.963	591
66.988	546	67.013	579
67.039	537	67.064	573
67.090	539	67.114	566
67.140	539	67.166	551
67.191	541	67.216	549
67.241	542	67.267	544
67.293	549	67.317	539
67.343	547	67.368	535
67.394	551	67.418	534
67.444	555	67.470	535
67.495	561	67.520	537
67.545	559	67.571	546
67.597	559	67.621	554
67.647	559	67.672	562
67.698	561	67.723	570
67.748	561	67.774	584
67.799	563	67.824	591
67.850	560	67.875	605
67.901	559	67.925	601
67.951	559	67.977	612
68.002	556	68.027	616
68.052	554	68.078	620
68.104	549	68.128	619
68.154	549	68.179	617
68.205	544	68.229	609
68.255	546	68.281	605
68.306	543	68.331	596
68.356	537	68.382	587
68.408	548	68.432	576
68.458	545	68.483	573
68.509	544	68.534	557
68.559	545	68.585	552
68.610	546	68.635	548
68.661	548	68.686	545
68.712	549	68.737	535
68.762	551	68.788	538
68.813	551	68.839	534
68.863	557	68.889	533
68.915	552	68.940	543
68.965	561	68.990	545
69.016	554	69.042	558
69.066	559	69.092	570
69.117	551	69.143	576
69.167	556	69.193	577
69.219	555	69.244	597
69.269	554	69.294	612
69.320	554	69.346	608
69.370	555	69.396	615
69.421	552	69.447	620
69.472	557	69.497	619
69.523	555	69.548	616
69.573	552	69.599	608
69.624	551	69.650	605
69.674	555	69.700	599
69.726	555	69.751	591
69.776	551	69.801	579
69.827	550	69.853	573
69.877	550	69.903	563
69.928	551	69.954	556
69.978	550	70.004	543
70.030	551	70.055	541
70.080	550	70.105	536
70.131	552	70.157	536
70.181	551	70.207	538
70.232	546	70.258	539
70.283	548	70.308	543
70.334	546	70.359	551
70.384	545	70.410	557
70.435	551	70.461	566
70.485	542	70.511	577
70.537	551	70.562	584
70.587	551	70.612	588
70.638	550	70.664	605
70.688	544	70.714	608
70.739	551	70.765	613
70.789	551	70.815	617
70.841	551	70.866	619
70.891	561	70.916	615
70.942	549	70.968	613
70.992	556	71.018	607
71.043	555	71.069	602
71.094	556	71.119	592
71.145	561	71.170	582
71.195	554	71.221	574
71.246	555	71.272	568
71.296	555	71.322	556
71.348	553	71.373	551
71.398	551	71.423	549
71.449	552	71.475	540
71.499	558	71.525	538
71.550	550	71.576	538
71.600	551	71.626	539
71.652	545	71.677	543
71.702	546	71.727	548
71.753	546	71.779	556
71.803	545	71.829	562
71.854	547	71.880	576
71.905	547	71.930	583
71.956	547	71.981	589
72.007	547	72.032	596
72.057	548	72.083	605
72.108	545	72.133	610
72.159	555	72.184	616
72.210	552	72.234	614
72.260	556	72.286	614
72.311	555	72.336	608
72.361	560	72.387	608
72.413	561	72.437	602
72.463	556	72.488	595
72.514	559	72.538	591
72.564	560	72.590	576
72.615	560	72.640	570
72.665	561	72.691	556
72.717	559	72.741	555
72.767	558	72.792	548
72.818	553	72.843	541
72.868	553	72.894	541
72.919	550	72.944	539
72.970	547	72.995	540
73.021	540	73.045	544
73.071	543	73.097	549
73.122	544	73.147	556
73.172	544	73.198	568
73.224	541	73.248	569
73.274	541	73.299	575
73.325	543	73.349	584
73.375	539	73.401	586
73.426	544	73.451	601
73.476	546	73.502	602
73.528	555	73.552	610
73.578	556	73.603	612
73.629	563	73.654	613
73.679	563	73.705	609
73.730	557	73.755	607
73.781	559	73.806	604
73.832	561	73.856	596
73.882	563	73.908	590
73.933	563	73.958	574
73.983	564	74.009	569
74.035	563	74.059	566
74.085	562	74.110	558
74.136	563	74.160	551
74.186	558	74.212	547
74.237	552	74.262	555
74.287	547	74.313	541
74.339	545	74.363	545
74.389	550	74.414	541
74.440	545	74.465	549
74.490	542	74.516	555
74.541	539	74.566	561
74.592	540	74.617	564
74.643	535	74.667	576
74.693	538	74.719	587
74.744	541	74.769	589
74.794	543	74.820	597
74.846	546	74.870	602
74.896	548	74.921	606
74.947	545	74.971	609
74.997	550	75.023	611
75.048	552	75.074	614
75.098	560	75.124	606
75.150	560	75.175	605
75.200	564	75.225	596
75.251	566	75.277	592
75.301	567	75.327	580
75.352	566	75.378	568
75.403	567	75.428	568
75.454	565	75.479	562
75.504	565	75.530	552
75.555	560	75.581	550
75.605	558	75.631	547
75.657	556	75.682	546
75.707	553	75.732	545
75.758	545	75.784	547
75.808	547	75.834	553
75.859	540	75.885	555
75.909	537	75.935	552
75.961	536	75.986	565
76.011	536	76.036	580
76.062	535	76.088	578
76.112	534	76.138	589
76.163	537	76.189	592
76.214	537	76.239	597
76.265	540	76.290	602
76.315	545	76.341	602
76.366	550	76.392	607
76.416	559	76.442	606
76.468	561	76.493	602
76.518	563	76.543	600
76.569	565	76.595	600
76.619	566	76.645	594
76.670	568	76.696	586
76.720	568	76.746	580
76.772	568	76.797	572
76.822	568	76.847	567
76.873	571	76.899	555
76.923	564	76.949	554
76.974	559	77.000	551
77.025	556	77.050	549
77.076	554	77.101	546
77.126	548	77.152	550
77.177	538	77.203	551
77.227	540	77.253	554
77.279	538	77.304	556
77.329	534	77.354	567
77.380	532	77.406	573
77.430	532	77.456	578
77.481	530	77.507	584
77.531	536	77.557	590
77.583	540	77.608	595
77.633	538	77.658	599
77.684	542	77.710	600
77.734	550	77.760	601
77.785	546	77.811	607
77.836	559	77.861	603
77.887	563	77.912	601
77.937	563	77.963	603
77.988	569	78.014	592
78.038	571	78.064	592
78.090	572	78.115	577
78.140	571	78.165	576
78.191	574	78.217	570
78.241	569	78.267	564
78.292	567	78.318	558
78.343	560	78.368	556
78.394	556	78.419	554
78.444	552	78.469	553
78.495	553	78.521	554
78.545	545	78.571	555
78.596	539	78.622	557
78.647	535	78.672	569
78.698	531	78.723	566
78.748	531	78.774	573
78.799	531	78.825	575
78.849	536	78.875	587
78.901	531	78.926	583
78.951	537	78.976	590
79.002	538	79.028	594
79.052	538	79.078	596
79.103	548	79.129	599
79.154	550	79.179	599
79.205	560	79.230	595
79.255	560	79.280	597
79.306	566	79.332	597
79.356	569	79.382	590
79.407	572	79.433	589
79.458	573	79.483	580
79.509	574	79.534	577
79.560	574	79.585	571
79.610	565	79.636	567
79.661	570	79.686	563
79.712	563	79.737	561
79.763	560	79.787	559
79.813	555	79.839	557
79.864	551	79.889	561
79.914	545	79.940	557
79.966	539	79.990	561
80.016	538	80.041	557
80.067	532	80.091	568
80.117	531	80.143	569
80.168	529	80.193	573
80.218	524	80.244	582
80.270	528	80.294	590
80.320	530	80.345	586
80.371	532	80.396	590
80.421	541	80.447	594
80.472	541	80.497	594
80.523	550	80.548	596
80.574	556	80.598	590
80.624	560	80.650	596
80.675	565	80.700	591
80.725	570	80.751	593
80.777	573	80.801	590
80.827	576	80.852	581
80.878	570	80.903	578
80.928	573	80.954	574
80.979	573	81.004	570
81.029	572	81.055	567
81.081	571	81.105	568
81.131	564	81.156	563
81.182	557	81.207	562
81.232	549	81.258	563
81.283	545	81.308	563
81.334	541	81.359	564
81.385	536	81.409	564
81.435	531	81.461	567
81.486	526	81.511	570
81.536	532	81.562	574
81.588	533	81.612	580
81.638	524	81.663	580
81.689	526	81.714	585
81.739	530	81.765	587
81.790	537	81.815	589
81.840	544	81.866	590
81.892	549	81.916	591
81.942	554	81.967	583
81.993	562	82.018	588
82.043	566	82.069	584
82.094	569	82.119	592
82.145	574	82.170	580
82.196	574	82.220	582
82.246	579	82.272	578
82.297	577	82.322	577
82.347	576	82.373	574
82.399	570	82.423	572
82.449	567	82.474	568
82.500	565	82.525	565
82.550	559	82.576	565
82.601	554	82.627	569
82.651	549	82.677	564
82.703	542	82.728	564
82.753	535	82.778	567
82.804	533	82.830	569
82.854	530	82.880	572
82.905	529	82.931	573
82.956	531	82.981	576
83.007	528	83.032	579
83.057	527	83.083	586
83.108	533	83.134	584
83.158	536	83.184	583
83.210	541	83.235	582
83.260	546	83.285	588
83.311	552	83.337	588
83.361	558	83.387	589
83.412	564	83.438	586
83.463	567	83.488	582
83.514	572	83.539	585
83.564	577	83.589	581
83.615	582	83.641	580
83.665	576	83.691	574
83.716	574	83.742	575
83.767	568	83.792	580
83.818	570	83.843	572
83.868	567	83.894	571
83.919	560	83.945	574
83.969	555	83.995	567
84.021	550	84.046	571
84.071	545	84.096	571
84.122	534	84.148	570
84.172	534	84.198	572
84.223	530	84.249	573
84.274	529	84.299	574
84.325	526	84.350	578
84.375	528	84.400	577
84.426	533	84.452	581
84.476	530	84.502	579
84.527	537	84.553	585
84.578	540	84.603	579
84.629	546	84.654	579
84.679	550	84.705	586
84.730	556	84.756	584
84.780	559	84.806	588
84.832	567	84.857	578
84.882	569	84.907	580
84.933	568	84.959	577
84.983	576	85.009	578
85.034	575	85.060	577
85.085	571	85.110	578
85.136	576	85.161	577
85.186	574	85.211	575
85.237	568	85.263	571
85.287	562	85.313	572
85.338	557	85.364	574
85.389	552	85.414	578
85.440	547	85.465	576
85.490	540	85.516	575
85.541	536	85.567	575
85.591	533	85.617	575
85.643	535	85.668	576
85.693	525	85.718	576
85.744	529	85.770	579
85.794	526	85.820	578
85.845	534	85.871	578
85.896	535	85.921	577
85.947	541	85.972	575
85.997	543	86.023	578
86.048	549	86.074	587
86.098	555	86.124	581
86.149	559	86.175	583
86.200	565	86.225	575
86.251	571	86.276	578
86.302	573	86.327	578
86.352	574	86.378	578
86.403	572	86.428	580
86.454	571	86.479	577
86.505	574	86.529	577
86.555	572	86.581	578
86.606	568	86.631	576
86.656	565	86.682	582
86.708	558	86.732	585
86.758	554	86.783	577
86.809	547	86.834	575
86.859	545	86.885	576
86.910	537	86.935	577
86.960	532	86.986	577
87.012	538	87.036	578
87.062	529	87.087	577
87.113	531	87.138	576
87.163	528	87.189	577
87.214	527	87.239	576
87.265	534	87.290	576
87.316	538	87.340	580
87.366	542	87.392	569
87.417	546	87.442	572
87.467	553	87.493	577
87.519	558	87.543	572
87.569	563	87.594	576
87.620	567	87.645	578
87.670	567	87.696	575
87.721	578	87.746	577
87.771	571	87.797	578
87.823	572	87.847	579
87.873	574	87.898	575
87.924	571	87.949	579
87.974	568	88.000	571
88.025	565	88.050	585
88.076	560	88.101	583
88.127	558	88.151	578
88.177	549	88.203	582
88.228	545	88.253	580
88.278	540	88.304	580
88.330	536	88.354	579
88.380	532	88.405	581
88.431	525	88.456	574
88.481	531	88.507	576
88.532	530	88.557	575
88.583	530	88.608	571
88.634	530	88.658	572
88.684	533	88.709	574
88.735	541	88.760	574
88.785	547	88.811	573
88.836	551	88.861	578
88.887	556	88.912	571
88.938	559	88.962	575
88.988	568	89.014	578
89.039	575	89.064	575
89.089	573	89.115	577
89.141	572	89.165	574
89.191	575	89.216	574
89.242	574	89.267	579
89.292	573	89.318	580
89.343	567	89.369	587
89.394	564	89.419	577
89.445	559	89.470	582
89.495	559	89.520	582
89.546	551	89.572	582
89.596	549	89.622	576
89.647	540	89.673	582
89.698	533	89.723	580
89.749	534	89.774	579
89.799	532	89.825	575
89.850	530	89.876	581
89.900	529	89.926	572
89.952	533	89.977	579
90.002	532	90.027	570
90.053	536	90.079	567
90.103	541	90.129	577
90.154	544	90.180	574
90.205	549	90.230	571
90.256	553	90.281	572
90.306	560	90.331	574
90.357	564	90.383	571
90.407	568	90.433	574
90.458	572	90.484	576
90.509	571	90.534	578
90.560	575	90.585	576
90.610	572	90.636	581
90.661	567	90.687	586
90.711	568	90.737	588
90.763	565	90.788	589
90.813	562	90.838	588
90.864	556	90.890	580
90.914	551	90.940	585
90.965	546	90.991	585
91.016	543	91.041	584
91.067	542	91.092	582
91.117	539	91.143	578
91.168	532	91.194	578
91.218	534	91.244	572
91.269	532	91.295	573
91.320	532	91.345	575
91.371	535	91.396	569
91.421	535	91.447	568
91.472	539	91.498	574
91.522	546	91.548	573
91.574	548	91.599	568
91.624	553	91.649	569
91.675	556	91.701	570
91.725	561	91.751	573
91.776	559	91.802	574
91.827	569	91.852	578
91.878	568	91.903	576
91.928	572	91.954	578
91.979	572	92.005	584
92.029	569	92.055	579
