#Creator: pendulumviewEventBuffer
#Creation time: Sat Apr 16 18:07:12 2011
#Time A	Pos A	Time B	Pos B
#[s]	[au]	[s]	[au]
58.472	583	58.498	562
58.522	583	58.548	550
58.573	583	58.599	545
58.624	582	58.649	545
58.675	581	58.700	539
58.725	584	58.751	540
58.776	585	58.802	538
58.826	582	58.852	536
58.878	586	58.903	536
58.928	578	58.953	534
58.979	577	59.005	532
59.029	583	59.055	538
59.080	585	59.106	542
59.131	583	59.156	540
59.182	582	59.207	546
59.232	582	59.258	548
59.283	583	59.309	542
59.333	587	59.359	561
59.384	582	59.410	559
59.435	584	59.460	560
59.486	581	59.511	564
59.536	583	59.562	565
59.587	593	59.613	566
59.637	579	59.663	566
59.689	586	59.714	564
59.739	581	59.764	565
59.790	583	59.816	562
59.840	582	59.866	558
59.891	584	59.917	560
59.942	584	59.967	548
59.993	582	60.018	551
60.043	583	60.069	545
60.094	585	60.120	541
60.144	582	60.170	539
60.195	580	60.221	538
60.246	582	60.271	534
60.297	583	60.322	536
60.347	583	60.373	536
60.398	588	60.424	536
60.448	578	60.474	533
60.500	581	60.525	539
60.550	582	60.575	537
60.601	585	60.627	544
60.651	585	60.677	549
60.702	584	60.728	550
60.753	586	60.778	550
60.804	583	60.829	556
60.854	581	60.880	558
60.905	583	60.931	563
60.955	582	60.981	564
61.007	582	61.032	568
61.057	583	61.082	567
61.108	591	61.133	565
61.158	585	61.184	563
61.209	579	61.235	561
61.259	583	61.285	557
61.311	575	61.336	551
61.361	581	61.386	553
61.412	582	61.438	544
61.462	583	61.488	544
61.513	582	61.539	545
61.564	583	61.589	539
61.615	585	61.640	545
61.665	583	61.691	539
61.716	582	61.742	535
61.766	584	61.792	537
61.818	585	61.843	538
61.868	577	61.893	533
61.919	584	61.944	540
61.969	584	61.995	547
62.020	585	62.046	546
62.070	577	62.096	548
62.122	582	62.147	557
62.172	581	62.197	557
62.223	583	62.249	561
62.273	582	62.299	560
62.324	583	62.350	560
62.375	583	62.400	561
62.426	583	62.451	563
62.476	585	62.502	562
62.527	581	62.553	564
62.577	579	62.603	562
62.629	578	62.654	562
62.679	581	62.704	558
62.730	585	62.755	555
62.780	584	62.806	552
62.831	589	62.857	549
62.881	583	62.907	546
62.933	582	62.958	541
62.983	585	63.008	543
63.034	582	63.060	543
63.084	579	63.110	528
63.135	584	63.161	542
63.186	583	63.211	541
63.237	584	63.262	540
63.287	582	63.313	540
63.338	581	63.364	542
63.388	585	63.414	547
63.440	580	63.465	548
63.490	587	63.515	550
63.541	583	63.567	552
63.591	580	63.617	556
63.642	576	63.668	557
63.692	582	63.718	559
63.744	583	63.769	562
63.794	582	63.819	564
63.845	583	63.871	568
63.895	584	63.921	568
63.946	583	63.972	556
63.997	579	64.022	558
64.048	586	64.073	556
64.098	580	64.124	556
64.149	586	64.175	561
64.199	582	64.225	550
64.251	584	64.276	550
64.301	586	64.326	545
64.352	578	64.378	543
64.402	576	64.428	542
64.453	581	64.479	541
64.503	590	64.529	542
64.555	584	64.580	538
64.605	584	64.630	543
64.656	582	64.682	539
64.706	582	64.732	539
64.757	582	64.783	548
64.808	582	64.833	546
64.859	582	64.884	551
64.909	583	64.935	550
64.960	584	64.986	552
65.010	579	65.036	553
65.062	584	65.087	556
65.112	592	65.137	559
65.163	589	65.189	558
65.213	582	65.239	565
65.264	583	65.290	563
65.314	589	65.340	560
65.366	582	65.391	564
65.416	584	65.441	559
65.467	583	65.493	557
65.517	583	65.543	555
65.568	584	65.594	562
65.619	579	65.644	549
65.670	583	65.695	549
65.720	584	65.746	546
65.771	582	65.797	539
65.821	579	65.847	542
65.873	586	65.898	541
65.923	582	65.948	542
65.974	586	66.000	539
66.024	586	66.050	541
66.075	588	66.101	540
66.125	585	66.151	543
66.177	583	66.202	540
66.228	583	66.252	552
66.278	584	66.304	550
66.329	582	66.354	552
66.379	584	66.405	551
66.431	582	66.455	554
66.481	583	66.506	557
66.532	583	66.557	556
66.582	581	66.608	560
66.633	584	66.658	564
66.684	578	66.709	559
66.735	586	66.759	560
66.785	583	66.811	559
66.836	587	66.861	559
66.886	583	66.912	558
66.938	580	66.962	550
66.988	582	67.013	551
67.039	582	67.063	548
67.089	582	67.115	552
67.140	587	67.165	547
67.190	583	67.216	537
67.242	579	67.266	544
67.292	583	67.317	542
67.343	582	67.368	541
67.393	584	67.419	541
67.444	584	67.469	541
67.495	579	67.520	542
67.546	587	67.570	538
67.596	583	67.622	545
67.647	584	67.672	549
67.697	582	67.723	550
67.749	583	67.773	556
67.799	584	67.824	554
67.850	582	67.874	558
67.900	583	67.926	556
67.951	584	67.976	558
68.001	583	68.027	561
68.053	581	68.077	559
68.103	583	68.128	562
68.154	580	68.179	558
68.204	591	68.230	561
68.255	590	68.280	557
68.306	591	68.331	556
68.357	581	68.381	555
68.407	583	68.433	554
68.458	583	68.483	549
68.508	584	68.534	553
68.560	584	68.584	546
68.610	584	68.635	538
68.661	583	68.685	542
68.711	582	68.737	538
68.762	582	68.787	543
68.812	582	68.838	538
68.864	584	68.888	542
68.914	580	68.939	546
68.965	582	68.990	543
69.015	582	69.041	550
69.066	586	69.091	547
69.117	579	69.142	548
69.168	583	69.193	552
69.218	584	69.244	553
69.269	583	69.295	556
69.319	583	69.345	555
69.371	583	69.396	560
69.421	583	69.446	562
69.472	583	69.498	565
69.522	586	69.548	558
69.573	577	69.599	567
69.623	582	69.649	557
69.675	579	69.700	558
69.725	585	69.750	553
69.776	583	69.802	553
69.826	575	69.852	553
69.877	585	69.903	549
69.928	586	69.953	548
69.979	580	70.004	547
70.029	582	70.055	545
70.080	578	70.106	542
70.130	582	70.156	543
70.182	583	70.207	540
70.232	582	70.257	544
70.283	583	70.309	549
70.333	582	70.359	546
70.384	583	70.410	546
70.434	584	70.460	546
70.486	578	70.511	548
70.536	582	70.561	547
70.587	582	70.613	551
70.637	587	70.663	552
70.688	589	70.714	556
70.739	582	70.764	557
70.790	583	70.815	555
70.840	584	70.866	556
70.891	580	70.917	550
70.941	582	70.967	554
70.993	582	71.018	554
71.043	584	71.068	548
71.094	582	71.120	551
71.144	582	71.170	553
71.195	583	71.221	553
71.245	583	71.271	550
71.297	582	71.322	549
71.347	586	71.372	546
71.398	583	71.424	546
71.448	579	71.474	545
71.499	583	71.525	544
71.550	585	71.575	543
71.601	580	71.626	541
71.651	579	71.677	548
71.702	582	71.728	541
71.752	584	71.778	548
71.804	583	71.829	543
71.854	588	71.879	542
71.905	581	71.931	551
71.955	582	71.981	551
72.006	583	72.032	552
72.056	580	72.082	560
72.108	577	72.133	554
72.158	583	72.183	556
72.209	587	72.235	556
72.259	585	72.285	556
72.310	581	72.336	556
72.361	585	72.386	555
72.412	583	72.437	559
72.463	584	72.488	557
72.513	582	72.539	551
72.564	584	72.589	550
72.615	583	72.640	550
72.666	582	72.690	551
72.716	581	72.742	546
72.767	583	72.792	547
72.817	584	72.843	547
72.869	583	72.893	546
72.919	586	72.944	545
72.970	578	72.994	544
73.020	581	73.046	545
73.071	577	73.096	544
73.121	589	73.147	545
73.173	583	73.197	547
73.223	587	73.248	550
73.274	582	73.299	549
73.324	583	73.350	550
73.375	581	73.400	551
73.426	582	73.451	551
73.477	584	73.501	559
73.527	578	73.553	553
73.578	580	73.603	559
73.628	582	73.654	556
73.680	583	73.704	555
73.730	577	73.755	558
73.781	574	73.805	553
73.831	584	73.857	554
73.882	577	73.907	550
73.932	588	73.958	554
73.984	580	74.008	547
74.034	584	74.059	553
74.085	583	74.110	548
74.135	583	74.161	545
74.186	583	74.211	544
74.237	582	74.262	552
74.288	585	74.312	542
74.338	582	74.364	546
74.389	582	74.414	550
74.439	582	74.465	545
74.491	583	74.515	545
74.541	582	74.566	546
74.592	577	74.616	547
74.642	574	74.668	549
74.693	583	74.718	549
74.743	584	74.769	555
74.795	583	74.819	549
74.845	582	74.870	548
74.896	583	74.921	551
74.946	579	74.972	552
74.997	583	75.022	556
75.048	583	75.073	556
75.099	584	75.123	555
75.149	583	75.175	556
75.200	583	75.225	555
75.250	581	75.276	553
75.302	588	75.326	552
75.352	584	75.377	553
75.403	582	75.427	550
75.453	579	75.479	549
75.504	581	75.530	550
75.554	582	75.580	546
75.606	582	75.631	552
75.656	584	75.681	543
75.707	578	75.733	541
75.757	582	75.783	541
75.808	583	75.834	543
75.859	584	75.884	543
75.910	580	75.935	544
75.960	585	75.986	550
76.011	582	76.037	549
76.061	583	76.087	551
76.113	584	76.138	550
76.163	584	76.188	549
76.214	587	76.240	550
76.264	586	76.290	551
76.315	579	76.341	552
76.365	586	76.391	550
76.417	583	76.442	554
76.467	585	76.492	558
76.518	583	76.544	555
76.568	582	76.594	549
76.619	583	76.645	551
76.670	583	76.695	552
76.721	584	76.746	551
76.771	585	76.797	551
76.822	583	76.848	552
76.872	582	76.898	549
76.924	586	76.949	550
76.974	577	76.999	549
77.025	580	77.051	547
77.075	585	77.101	549
77.126	583	77.152	546
77.176	582	77.202	547
77.228	582	77.253	547
77.278	583	77.303	551
77.329	584	77.355	550
77.379	584	77.405	552
77.430	582	77.456	551
77.481	583	77.506	547
77.532	584	77.557	549
77.582	588	77.608	551
77.633	581	77.659	552
77.683	582	77.709	552
77.735	584	77.760	552
77.785	577	77.810	553
77.836	584	77.862	555
77.886	585	77.912	548
77.937	582	77.963	553
77.987	583	78.013	553
78.039	583	78.064	551
78.089	583	78.114	552
78.140	582	78.166	558
78.190	583	78.216	551
78.241	583	78.267	551
78.292	583	78.317	552
78.343	583	78.368	550
78.393	581	78.419	549
78.444	582	78.470	548
78.494	592	78.520	547
78.546	582	78.571	548
78.596	580	78.621	551
78.647	585	78.673	548
78.697	586	78.723	539
78.748	583	78.774	549
78.799	584	78.824	548
78.850	583	78.875	552
78.900	583	78.925	554
78.951	577	78.977	544
79.001	580	79.027	555
79.052	583	79.078	551
79.103	583	79.128	553
79.154	576	79.179	550
79.204	580	79.230	547
79.255	582	79.281	554
79.305	583	79.331	557
79.357	582	79.382	553
79.407	584	79.432	552
79.458	579	79.484	553
79.508	583	79.534	553
79.559	583	79.585	547
79.610	591	79.635	552
79.661	583	79.686	549
79.711	583	79.736	549
79.762	582	79.788	550
79.812	584	79.838	547
79.863	584	79.889	548
79.914	582	79.939	548
79.965	586	79.990	550
80.016	583	80.041	547
80.066	583	80.092	548
80.117	582	80.142	549
80.168	586	80.193	547
80.219	584	80.243	549
80.269	583	80.295	551
80.320	584	80.345	551
80.370	583	80.396	550
80.422	584	80.446	549
80.472	574	80.497	553
80.523	582	80.547	552
80.573	583	80.599	549
80.624	584	80.649	553
80.674	583	80.700	553
80.726	585	80.750	552
80.776	579	80.801	551
80.827	582	80.852	548
80.877	581	80.903	550
80.928	585	80.953	552
80.979	590	81.004	550
81.030	585	81.054	550
81.080	583	81.106	549
81.131	584	81.156	555
81.181	582	81.207	549
81.233	583	81.257	546
