#Creator: pendulumviewEventBuffer
#Creation time: Sat Apr 16 16:43:29 2011
#Time A	Pos A	Time B	Pos B
#[s]	[au]	[s]	[au]
58.472	528	58.498	559
58.523	539	58.548	559
58.574	549	58.599	556
58.624	558	58.649	562
58.675	568	58.701	567
58.725	576	58.751	573
58.776	579	58.802	580
58.827	581	58.852	587
58.878	587	58.903	593
58.928	577	58.954	599
58.979	574	59.005	608
59.029	574	59.055	611
59.081	567	59.106	612
59.131	557	59.156	620
59.182	548	59.208	618
59.232	536	59.258	618
59.283	528	59.309	617
59.334	519	59.359	616
59.385	512	59.410	607
59.435	504	59.460	600
59.486	501	59.512	594
59.536	502	59.562	588
59.587	503	59.613	576
59.638	509	59.663	567
59.689	510	59.714	566
59.739	514	59.765	560
59.790	519	59.816	557
59.840	527	59.866	552
59.892	537	59.917	554
59.942	547	59.967	556
59.993	553	60.019	558
60.043	566	60.069	565
60.094	564	60.120	569
60.145	572	60.170	576
60.196	576	60.221	584
60.246	579	60.272	592
60.297	578	60.323	600
60.347	569	60.373	607
60.398	571	60.424	615
60.449	569	60.474	619
60.500	563	60.525	622
60.550	550	60.576	626
60.601	541	60.627	626
60.651	534	60.677	621
60.703	525	60.728	616
60.753	520	60.778	607
60.804	515	60.830	594
60.854	508	60.880	599
60.905	506	60.931	588
60.956	503	60.981	579
61.007	509	61.032	572
61.057	510	61.083	563
61.108	513	61.134	558
61.158	524	61.184	552
61.209	523	61.235	550
61.260	530	61.285	549
61.311	541	61.336	549
61.361	551	61.387	552
61.412	556	61.438	550
61.462	562	61.488	562
61.514	568	61.539	577
61.564	569	61.589	589
61.615	570	61.641	591
61.665	571	61.691	597
61.716	569	61.742	605
61.767	566	61.792	614
61.818	565	61.843	620
61.868	556	61.894	624
61.919	553	61.945	625
61.969	544	61.995	627
62.020	534	62.046	627
62.071	530	62.096	623
62.122	523	62.147	618
62.172	516	62.198	607
62.223	513	62.249	602
62.273	511	62.299	594
62.325	510	62.350	583
62.375	511	62.400	578
62.426	513	62.452	565
62.476	517	62.502	558
62.527	521	62.553	552
62.578	528	62.603	546
62.629	530	62.654	547
62.679	541	62.705	546
62.730	546	62.756	548
62.780	552	62.806	553
62.832	563	62.857	558
62.882	562	62.907	573
62.933	566	62.958	570
62.983	567	63.009	588
63.034	567	63.060	599
63.084	565	63.110	611
63.136	563	63.161	619
63.186	561	63.211	617
63.237	557	63.263	627
63.287	552	63.313	629
63.338	546	63.364	630
63.389	542	63.414	630
63.440	539	63.465	622
63.490	533	63.516	625
63.541	521	63.567	610
63.591	516	63.617	608
63.643	511	63.668	596
63.693	516	63.718	590
63.744	516	63.769	579
63.794	517	63.820	564
63.845	517	63.871	565
63.895	524	63.921	557
63.947	526	63.972	544
63.997	531	64.022	544
64.048	542	64.074	541
64.098	543	64.124	542
64.149	556	64.175	550
64.200	555	64.225	555
64.251	557	64.276	563
64.301	554	64.327	576
64.352	558	64.378	587
64.402	559	64.428	593
64.454	562	64.479	601
64.504	551	64.529	611
64.555	557	64.580	624
64.605	554	64.631	623
64.656	549	64.682	628
64.706	545	64.732	633
64.758	542	64.783	632
64.808	536	64.833	629
64.859	533	64.885	624
64.909	530	64.935	618
64.960	528	64.986	609
65.011	529	65.036	600
65.062	516	65.087	590
65.112	530	65.138	579
65.163	523	65.189	570
65.213	525	65.239	564
65.265	526	65.290	551
65.315	529	65.340	543
65.366	534	65.392	547
65.416	540	65.442	538
65.467	541	65.493	547
65.517	545	65.543	547
65.569	546	65.594	552
65.619	553	65.644	558
65.670	548	65.696	568
65.720	556	65.746	578
65.771	554	65.797	588
65.822	553	65.847	603
65.873	554	65.898	610
65.923	553	65.949	611
65.974	551	66.000	617
66.024	548	66.050	619
66.076	544	66.101	630
66.126	543	66.151	632
66.177	540	66.203	634
66.227	537	66.253	622
66.278	533	66.304	622
66.328	531	66.354	614
66.380	527	66.405	605
66.430	526	66.455	593
66.481	523	66.507	582
66.531	532	66.557	576
66.582	534	66.608	563
66.633	526	66.658	556
66.684	534	66.709	545
66.734	534	66.760	541
66.785	537	66.811	543
66.835	539	66.861	535
66.887	541	66.912	552
66.937	546	66.962	546
66.988	546	67.014	558
67.038	547	67.064	565
67.089	548	67.115	574
67.139	549	67.165	584
67.191	547	67.216	596
67.241	550	67.266	605
67.292	547	67.318	616
67.342	550	67.368	623
67.393	546	67.419	629
67.445	544	67.469	629
67.495	541	67.520	638
67.546	542	67.571	632
67.596	538	67.622	630
67.647	537	67.672	622
67.698	537	67.723	612
67.749	537	67.773	605
67.799	535	67.825	601
67.850	536	67.875	586
67.900	539	67.926	574
67.952	530	67.976	566
68.002	538	68.027	557
68.053	536	68.077	550
68.103	534	68.129	549
68.154	543	68.179	543
68.204	533	68.230	544
68.256	541	68.280	547
68.306	541	68.331	550
68.357	543	68.382	554
68.407	543	68.433	568
68.458	543	68.483	566
68.509	543	68.534	582
68.560	543	68.584	593
68.610	542	68.636	603
68.661	540	68.686	610
68.711	540	68.737	620
68.763	547	68.787	625
68.813	540	68.838	631
68.864	542	68.888	633
68.914	539	68.940	631
68.965	543	68.990	631
69.015	545	69.041	624
69.067	538	69.091	614
69.117	542	69.142	610
69.168	541	69.193	596
69.218	541	69.244	586
69.269	541	69.294	576
69.320	540	69.345	569
69.371	540	69.395	559
69.421	542	69.447	552
69.472	543	69.497	548
69.522	544	69.548	544
69.574	532	69.598	543
69.624	544	69.649	542
69.675	537	69.699	547
69.725	540	69.751	552
69.776	538	69.801	560
69.826	539	69.852	567
69.878	538	69.902	574
69.928	538	69.953	595
69.979	539	70.004	595
70.029	538	70.055	611
70.080	539	70.105	616
70.131	539	70.156	622
70.182	541	70.206	633
70.232	541	70.258	631
70.283	541	70.308	632
70.333	540	70.359	629
70.385	542	70.409	625
70.435	540	70.460	618
70.486	545	70.510	613
70.536	545	70.562	603
70.587	545	70.613	594
70.637	547	70.663	584
70.689	545	70.714	569
70.739	546	70.764	565
70.790	546	70.816	555
70.840	543	70.866	549
70.891	542	70.917	546
70.942	541	70.967	545
70.993	541	71.018	545
71.043	533	71.069	548
71.094	539	71.120	552
71.144	536	71.170	560
71.196	532	71.221	567
71.246	536	71.271	575
71.297	533	71.323	588
71.347	535	71.373	597
71.398	534	71.424	605
71.448	535	71.474	613
71.500	536	71.525	620
71.550	537	71.575	629
71.601	540	71.627	627
71.651	543	71.677	628
71.702	544	71.728	628
71.753	547	71.778	625
71.804	547	71.829	620
71.854	546	71.880	613
71.905	543	71.931	607
71.955	557	71.981	597
72.007	549	72.032	588
72.057	549	72.082	576
72.108	549	72.134	569
72.158	549	72.184	568
72.209	548	72.235	553
72.259	544	72.285	553
72.311	543	72.336	549
72.361	541	72.386	549
72.412	537	72.438	544
72.462	535	72.488	552
72.513	536	72.539	558
72.564	529	72.589	566
72.615	536	72.640	575
72.665	529	72.691	581
72.716	520	72.742	591
72.766	534	72.792	596
72.818	530	72.843	612
72.868	532	72.893	614
72.919	534	72.945	616
72.969	537	72.995	624
73.020	540	73.046	627
73.070	543	73.096	617
73.122	541	73.147	624
73.172	547	73.197	624
73.223	549	73.249	613
73.273	552	73.299	608
73.324	559	73.350	598
73.375	552	73.400	591
73.426	555	73.451	581
73.476	558	73.502	581
73.527	544	73.553	565
73.577	548	73.603	559
73.629	546	73.654	555
73.679	545	73.704	559
73.730	547	73.756	548
73.780	538	73.806	556
73.831	532	73.857	553
73.881	536	73.907	554
73.933	529	73.958	565
73.983	527	74.008	567
74.034	526	74.060	582
74.084	530	74.110	588
74.135	529	74.161	596
74.186	520	74.211	605
74.237	529	74.262	609
74.288	528	74.313	619
74.338	531	74.364	618
74.389	540	74.414	625
74.440	546	74.465	620
74.491	543	74.515	625
74.541	547	74.567	617
74.592	554	74.617	608
74.642	554	74.668	609
74.694	556	74.718	600
74.744	558	74.769	593
74.795	562	74.819	584
74.845	560	74.871	576
74.896	558	74.921	569
74.946	555	74.972	563
74.998	546	75.022	558
75.048	549	75.073	555
75.099	540	75.124	556
75.149	539	75.175	554
75.200	533	75.225	560
75.251	531	75.276	556
75.302	528	75.326	566
75.352	525	75.378	564
75.403	524	75.428	581
75.453	522	75.479	586
75.505	521	75.529	593
75.555	524	75.580	602
75.606	526	75.630	607
75.656	529	75.682	612
75.707	537	75.732	616
75.757	538	75.783	626
75.809	543	75.833	621
75.859	541	75.884	620
75.910	549	75.935	621
75.960	553	75.986	609
76.011	557	76.036	606
76.062	557	76.087	597
76.113	561	76.137	592
76.163	562	76.189	589
76.214	559	76.239	580
76.264	564	76.290	574
76.316	557	76.340	568
76.366	553	76.391	563
76.417	542	76.441	558
76.467	538	76.493	559
76.518	542	76.543	557
76.568	535	76.594	556
76.620	526	76.644	561
76.670	527	76.695	565
76.721	524	76.746	575
76.771	514	76.797	569
76.822	519	76.847	586
76.873	519	76.898	591
76.924	516	76.948	597
76.974	525	77.000	604
77.025	526	77.050	606
77.075	530	77.101	610
77.127	532	77.151	614
77.177	537	77.202	616
77.228	540	77.252	615
77.278	543	77.304	615
77.329	557	77.355	610
77.379	553	77.405	606
77.431	558	77.456	603
77.481	562	77.506	600
77.532	564	77.558	584
77.582	563	77.608	587
77.633	562	77.659	568
77.684	559	77.709	572
77.735	554	77.760	567
77.785	550	77.811	565
77.836	550	77.862	558
77.886	544	77.912	560
77.938	536	77.963	562
77.988	536	78.013	564
78.039	529	78.065	566
78.089	518	78.115	575
78.140	515	78.166	578
78.190	517	78.216	585
78.242	516	78.267	587
78.292	516	78.317	594
78.343	519	78.369	605
78.393	521	78.419	601
78.444	526	78.470	605
78.495	531	78.520	612
78.546	535	78.571	614
78.596	542	78.622	609
78.647	542	78.673	610
78.697	549	78.723	609
78.749	559	78.774	604
78.799	560	78.824	601
78.850	562	78.876	598
78.900	565	78.926	587
78.951	560	78.977	585
79.001	565	79.027	573
79.053	562	79.078	575
79.103	558	79.128	574
79.154	556	79.180	567
79.204	550	79.230	563
79.255	544	79.281	567
79.306	536	79.331	568
79.357	535	79.382	566
79.407	534	79.433	569
79.458	527	79.484	573
79.508	514	79.534	575
79.560	519	79.585	577
79.610	519	79.635	587
79.661	516	79.687	591
79.711	519	79.737	595
79.762	520	79.788	599
79.812	522	79.838	602
79.864	525	79.889	605
79.914	533	79.939	607
79.965	539	79.991	613
80.015	546	80.041	601
80.066	551	80.092	602
80.117	556	80.142	604
80.168	558	80.193	601
80.218	560	80.244	596
80.269	567	80.295	593
80.319	563	80.345	588
80.371	569	80.396	588
80.421	568	80.446	580
80.472	563	80.498	576
80.522	557	80.548	575
80.573	551	80.599	576
80.624	545	80.649	571
80.675	542	80.700	567
80.725	533	80.750	567
80.776	527	80.802	577
80.826	524	80.852	580
80.877	519	80.903	582
80.928	517	80.953	585
80.979	514	81.004	585
81.029	513	81.055	590
81.080	517	81.106	592
81.130	515	81.156	595
81.182	527	81.207	599
81.232	527	81.257	601
81.283	532	81.309	603
81.333	537	81.359	601
81.384	542	81.410	602
81.435	553	81.460	599
81.486	555	81.511	597
81.536	559	81.561	598
81.587	565	81.613	598
81.637	566	81.663	591
81.688	567	81.714	587
81.739	574	81.764	585
81.790	569	81.815	582
81.841	571	81.866	580
81.891	559	81.917	580
81.942	556	81.967	576
81.993	548	82.018	576
82.044	545	82.068	575
82.094	535	82.120	571
82.145	529	82.170	575
82.195	524	82.221	576
82.247	519	82.271	581
82.297	512	82.322	586
82.348	513	82.372	584
82.398	512	82.424	594
82.449	513	82.474	591
82.499	516	82.525	589
82.551	519	82.575	594
82.601	527	82.626	597
82.652	526	82.677	599
82.702	535	82.728	595
82.753	535	82.778	599
82.804	546	82.829	597
82.855	556	82.879	600
82.905	559	82.931	596
82.956	565	82.981	591
83.006	566	83.032	592
83.058	569	83.082	587
83.108	568	83.133	593
83.159	567	83.184	582
83.209	563	83.235	576
83.260	561	83.285	582
83.310	559	83.336	581
83.362	552	83.386	581
83.412	551	83.437	578
83.463	539	83.488	581
83.513	535	83.539	580
83.564	525	83.589	580
83.615	520	83.640	582
83.666	517	83.690	577
83.716	514	83.742	580
83.767	512	83.792	588
83.817	515	83.843	591
83.869	514	83.893	592
83.919	517	83.944	594
83.970	519	83.995	591
84.020	526	84.046	593
84.071	532	84.096	595
84.121	537	84.147	594
84.173	548	84.197	596
84.223	559	84.248	594
84.274	558	84.299	593
84.324	562	84.350	588
84.375	568	84.400	591
84.426	569	84.451	591
84.477	570	84.501	592
84.527	569	84.553	586
84.578	566	84.603	579
84.628	562	84.654	585
84.680	557	84.704	589
84.730	544	84.755	579
84.781	546	84.806	584
84.831	540	84.857	583
84.882	529	84.908	576
84.932	522	84.958	584
84.984	522	85.009	586
85.034	521	85.059	588
85.085	517	85.111	586
85.135	513	85.161	586
85.186	512	85.212	589
85.237	514	85.262	590
85.288	518	85.313	587
85.338	520	85.364	593
85.389	525	85.415	587
85.439	534	85.465	592
85.491	537	85.516	592
85.541	544	85.566	590
85.592	552	85.618	590
85.642	555	85.668	589
85.693	560	85.719	592
85.744	569	85.769	589
85.795	564	85.820	587
85.845	572	85.870	588
85.896	565	85.922	592
85.946	566	85.972	583
85.997	557	86.023	581
86.048	560	86.073	589
86.099	553	86.124	589
86.149	548	86.175	585
86.200	541	86.226	585
86.250	529	86.276	596
86.302	528	86.327	586
86.352	525	86.377	586
86.403	519	86.429	588
86.453	518	86.479	592
86.504	521	86.530	586
86.555	508	86.580	588
86.606	514	86.631	587
86.656	513	86.681	586
86.707	517	86.733	587
86.757	532	86.783	584
86.808	530	86.834	595
86.859	536	86.884	589
86.910	541	86.935	586
86.960	548	86.986	579
87.011	551	87.037	584
87.061	557	87.087	586
87.113	562	87.138	586
87.163	566	87.188	587
87.214	567	87.240	589
87.264	567	87.290	589
87.315	561	87.341	586
87.366	560	87.391	591
87.417	556	87.442	588
87.467	550	87.492	591
87.518	548	87.544	592
87.568	547	87.594	592
87.619	536	87.645	594
87.670	532	87.695	591
87.721	526	87.746	590
87.771	522	87.797	587
87.822	518	87.848	590
87.872	516	87.898	587
87.924	524	87.949	586
87.974	520	87.999	585
88.025	515	88.051	584
88.075	519	88.101	585
88.126	526	88.152	584
88.177	527	88.202	582
88.228	533	88.253	583
88.278	540	88.304	580
88.329	546	88.355	585
88.379	552	88.405	584
88.430	557	88.456	589
88.481	560	88.506	589
88.532	564	88.557	590
88.583	565	88.608	589
88.633	566	88.659	591
88.684	563	88.709	591
88.735	563	88.760	592
88.786	562	88.810	595
88.836	557	88.862	598
88.887	547	88.912	599
88.937	544	88.963	594
88.989	539	89.013	592
89.039	533	89.064	593
89.090	528	89.115	591
89.140	524	89.166	589
89.191	520	89.216	588
89.241	517	89.267	588
89.293	517	89.317	582
89.343	517	89.368	589
89.394	517	89.419	581
89.444	519	89.470	583
89.495	521	89.520	581
89.546	526	89.571	579
89.597	533	89.621	583
89.647	536	89.673	582
89.698	543	89.723	582
89.748	547	89.774	583
89.800	549	89.824	582
89.850	557	89.875	589
89.901	561	89.926	585
89.951	568	89.977	589
90.002	566	90.027	590
90.052	565	90.078	591
90.104	561	90.128	591
90.154	562	90.179	594
90.205	556	90.230	597
90.255	554	90.281	596
90.306	545	90.331	597
90.357	542	90.382	596
90.408	545	90.432	597
90.458	532	90.484	595
90.509	525	90.534	593
90.559	526	90.585	592
90.611	520	90.635	593
90.661	520	90.686	584
90.712	518	90.737	585
90.762	520	90.788	584
90.813	521	90.838	588
90.864	521	90.889	578
90.915	527	90.939	577
90.965	529	90.990	583
91.016	535	91.041	578
91.066	546	91.092	579
91.117	552	91.142	579
91.168	560	91.193	582
91.219	555	91.243	583
91.269	558	91.295	584
91.320	566	91.345	587
91.370	565	91.396	579
91.422	562	91.446	588
91.472	560	91.497	591
91.523	560	91.548	586
91.573	554	91.599	595
91.624	551	91.650	598
91.675	548	91.700	593
91.726	542	91.751	599
91.776	538	91.801	605
91.827	532	91.853	598
91.877	531	91.903	596
91.928	524	91.954	592
91.979	525	92.004	591
92.030	520	92.055	588
92.080	518	92.106	586
92.131	522	92.157	584
92.181	523	92.207	587
92.233	524	92.258	579
92.283	528	92.308	579
92.334	532	92.360	568
92.384	534	92.410	577
92.435	535	92.461	570
92.486	545	92.511	579
92.537	549	92.562	580
92.587	552	92.612	581
92.638	555	92.664	587
92.688	559	92.714	582
92.739	557	92.765	588
92.790	552	92.815	591
92.841	560	92.866	594
92.891	560	92.917	596
92.942	556	92.968	601
92.992	552	93.018	600
93.044	550	93.069	598
93.094	542	93.119	600
93.145	538	93.171	602
93.195	538	93.221	599
93.246	529	93.272	592
93.297	529	93.322	597
93.348	525	93.373	593
93.398	527	93.424	599
93.449	523	93.475	592
93.499	522	93.525	580
93.550	520	93.576	582
93.601	526	93.626	578
93.652	529	93.677	577
93.702	533	93.728	575
93.753	537	93.779	578
93.803	541	93.829	572
93.855	544	93.880	571
93.905	547	93.930	579
93.956	549	93.982	582
94.006	553	94.032	579
94.057	555	94.083	584
94.108	557	94.133	590
94.159	557	94.184	591
94.209	553	94.235	595
94.260	557	94.286	596
94.310	552	94.336	598
94.361	553	94.387	597
94.412	549	94.437	600
94.463	544	94.488	606
94.513	541	94.539	603
94.564	539	94.590	604
94.614	534	94.640	602
94.666	530	94.691	592
94.716	531	94.741	590
94.767	526	94.793	592
94.817	525	94.843	583
94.868	526	94.894	585
94.919	526	94.944	584
94.970	529	94.995	578
95.020	534	95.046	577
95.071	530	95.097	575
95.121	532	95.147	574
95.172	536	95.198	574
95.223	540	95.248	577
95.274	545	95.299	578
95.324	549	95.350	577
95.375	550	95.401	584
95.425	550	95.451	581
95.477	554	95.502	588
95.527	556	95.552	594
95.578	555	95.604	593
95.628	555	95.654	595
95.679	553	95.705	599
95.730	549	95.755	600
95.781	549	95.806	605
95.831	545	95.857	603
95.882	541	95.908	603
95.932	542	95.958	603
95.984	535	96.009	603
96.034	529	96.059	599
96.085	531	96.110	595
96.135	529	96.161	586
96.186	527	96.212	587
96.236	531	96.262	593
96.288	525	96.313	588
96.338	529	96.363	587
96.389	531	96.415	575
96.439	534	96.465	574
96.490	536	96.516	574
96.541	541	96.566	573
96.592	547	96.617	572
96.642	542	96.668	578
96.693	542	96.719	576
96.743	549	96.769	579
96.795	548	96.820	582
96.845	552	96.870	581
96.896	553	96.921	594
96.946	551	96.972	589
96.997	552	97.023	596
97.047	551	97.073	597
97.099	550	97.124	603
97.149	547	97.174	604
97.200	546	97.226	604
97.250	543	97.276	602
97.301	544	97.327	605
97.352	535	97.377	602
97.403	529	97.428	599
97.453	536	97.479	597
97.504	534	97.530	594
97.554	531	97.580	589
97.606	530	97.631	586
97.656	530	97.681	581
97.707	528	97.732	579
97.757	532	97.783	574
97.808	531	97.834	566
97.858	531	97.884	572
97.910	535	97.935	574
97.960	535	97.985	572
98.011	544	98.037	573
98.061	547	98.087	575
98.112	547	98.138	577
98.163	545	98.188	583
98.214	552	98.239	590
98.264	554	98.290	585
98.315	549	98.341	594
98.365	541	98.391	593
98.417	549	98.442	600
98.467	548	98.492	596
98.518	546	98.544	605
98.568	544	98.594	606
98.619	546	98.645	608
98.669	540	98.695	604
98.721	542	98.746	601
98.771	537	98.796	600
98.822	535	98.848	598
98.872	534	98.898	596
98.923	533	98.949	592
98.974	535	98.999	587
99.025	534	99.050	584
99.075	533	99.101	581
99.126	534	99.152	578
99.176	535	99.202	578
99.228	535	99.253	570
99.278	539	99.303	575
99.329	539	99.355	574
99.379	537	99.405	574
99.430	546	99.456	571
99.480	544	99.506	574
99.532	545	99.557	579
99.582	548	99.607	587
99.633	545	99.659	584
99.683	552	99.709	589
99.734	544	99.760	594
99.785	538	99.810	597
99.836	549	99.861	604
99.886	546	99.912	603
99.937	545	99.963	602
99.987	542	100.013	604
100.039	542	100.064	612
100.089	539	100.114	606
100.140	537	100.166	601
100.190	538	100.216	593
100.241	537	100.267	597
100.291	535	100.317	593
100.343	533	100.368	587
100.393	537	100.418	585
100.444	539	100.470	581
100.494	531	100.520	579
100.545	526	100.571	573
100.596	535	100.621	574
100.647	537	100.672	573
100.697	540	100.723	570
100.748	540	100.774	573
100.798	540	100.824	573
100.850	543	100.875	573
100.900	544	100.925	580
100.951	545	100.977	582
101.001	548	101.027	585
101.052	546	101.078	590
101.102	546	101.128	594
101.154	545	101.179	596
101.205	541	101.229	598
101.255	538	101.281	602
101.306	544	101.331	602
101.356	549	101.382	604
101.408	542	101.432	604
101.458	541	101.483	604
101.509	539	101.534	602
101.559	538	101.585	601
101.610	537	101.635	601
101.661	538	101.686	589
101.712	538	101.736	596
101.762	539	101.788	585
101.813	537	101.838	582
101.863	538	101.889	576
101.915	542	101.939	577
101.965	537	101.990	574
102.016	543	102.040	572
102.066	540	102.092	573
102.117	542	102.142	575
102.167	540	102.193	573
102.219	542	102.243	581
102.269	538	102.294	579
102.320	542	102.345	576
102.370	542	102.396	592
102.421	542	102.446	588
102.472	543	102.497	596
102.523	543	102.547	596
102.573	542	102.599	599
102.624	543	102.649	602
102.674	547	102.700	601
102.726	536	102.750	594
102.776	537	102.801	598
102.827	538	102.851	602
102.877	543	102.903	602
102.928	538	102.953	600
102.978	542	103.004	595
103.030	541	103.054	593
103.080	540	103.105	598
103.131	539	103.156	591
103.181	540	103.207	583
103.232	541	103.257	580
